100,NEM12,200506081149,UNITEDDP,NEMMCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,NEM1201009,E1E2,1,E1,N1,1009,kWh,30,20050610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,20050301,0,0,0,0,0,0,0,0,0,0,0,0,0.461,0.81,0.568,1.234,1.353,1.507,1.344,1.773,0.487,1.302,1.685,0.354,1.391,1.335,1.695,0.568,1.098,1.702,1.208,0.361,0.796,0.869,1.615,0.874,1.056,0.723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,20050310121004,20050310121004
300,20050302,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0.567,0.89,1.123,1.345,1.567,1.543,1.234,0.42,0.597,1.369,1.473,0.694,0.916,1.376,1.253,0.825,1.014,0.806,0.676,1.655,1.489,0.975,1.157,1.076,0.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,20050310121004,20050310121004
200,NEM1201009,E1E2,1,E1,N1,1009,kWh,30,20050610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,20050301,0,0,0,0,0,0,0,0,0,0,0,0,0.461,0.81,0.568,1.234,1.353,1.507,1.344,1.773,0.487,1.302,1.685,0.354,1.391,1.335,1.695,0.568,1.098,1.702,1.208,0.361,0.796,0.869,1.615,0.874,1.056,0.723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,20050310121004,20050310121004
300,20050303,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0.567,0.89,1.123,1.345,1.567,1.543,1.234,0.42,0.597,1.369,1.473,0.694,0.916,1.376,1.253,0.825,1.014,0.806,0.676,1.655,1.489,0.975,1.157,1.076,0.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,20050310121004,20050310121004
200,NEM1201010,E1E2,1,E1,N1,1009,kWh,30,20050610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,20050304,0,0,0,0,0,0,0,0,0,0,0,0,0.461,0.81,0.568,1.234,1.353,1.507,1.344,1.773,0.487,1.302,1.685,0.354,1.391,1.335,1.695,0.568,1.098,1.702,1.208,0.361,0.796,0.869,1.615,0.874,1.056,0.723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,20050310121004,20050310121004
300,20050305,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0.567,0.89,1.123,1.345,1.567,1.543,1.234,0.42,0.597,1.369,1.473,0.694,0.916,1.376,1.253,0.825,1.014,0.806,0.676,1.655,1.489,0.975,1.157,1.076,0.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,20050310121004,20050310121004
500,O,S01009,20050310121004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
